question_id,category,leaf_id,leaf_label,weight,n_leaves
3017,"Biology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
3439,"Biology",n00000180,"Cellular Physiology and Systemic Integration",0,000000,1
3073,"Biology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
3405,"Biology",n00000178,"Comparative Evolutionary and Physiological Adaptations",0,000000,1
6606,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6030,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6222,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6089,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6024,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6422,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6486,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6172,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6424,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,671249,2
6424,"Health",n00000080,"Human Anatomy and Physiological Function",-0,715536,2
6484,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6482,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6743,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6485,"Health",n00000080,"Human Anatomy and Physiological Function",0,000000,1
2702,"Psychology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
2175,"Psychology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
1999,"Psychology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
2509,"Psychology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
3136,"Biology",n00000080,"Human Anatomy and Physiological Function",0,000000,1
6259,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6633,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6428,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6137,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6637,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",-0,660110,2
6637,"Health",n00000180,"Cellular Physiology and Systemic Integration",-0,727313,2
6764,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",-0,646773,2
6764,"Health",n00000080,"Human Anatomy and Physiological Function",-0,741777,2
6206,"Health",n00000180,"Cellular Physiology and Systemic Integration",-0,583290,2
6206,"Health",n00000181,"Molecular Biology of Macromolecules and Enzymes",-0,816580,2
6385,"Health",n00000181,"Molecular Biology of Macromolecules and Enzymes",0,000000,1
6630,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6193,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6668,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
6581,"Health",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
2814,"Biology",n00000180,"Cellular Physiology and Systemic Integration",-0,478207,2
2814,"Biology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,967304,2
3045,"Biology",n00000166,"Discriminative Statement Verification Tasks",0,000000,1
2923,"Biology",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
2813,"Biology",n00000180,"Cellular Physiology and Systemic Integration",0,000000,1
3462,"Biology",n00000168,"Nutrient Metabolism and Bioenergetics Fundamentals",0,000000,1
11104,"Philosophy",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,407491,2
11104,"Philosophy",n00000080,"Human Anatomy and Physiological Function",-1,094572,2
5221,"Other",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
5377,"Other",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6571,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
5746,"Other",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6792,"Health",n00000186,"Fundamental Statistical Inference Principles",0,000000,1
6096,"Health",n00000121,"Mendelian and Quantitative Genetic Inheritance Patterns",0,000000,1
6479,"Health",n00000182,"Population Genetics and Evolutionary Mechanisms",-0,470336,2
6479,"Health",n00000183,"Molecular Genetics and Mutational Mechanisms",-0,980276,2
6661,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,533747,2
6661,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,882865,2
6218,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6161,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6295,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6053,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6565,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6111,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,589167,2
6111,"Health",n00000172,"Psychometric Test Validity and Reliability Principles",-0,809208,2
6391,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6772,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6468,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6345,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6516,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6131,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,410405,2
6131,"Health",n00000172,"Psychometric Test Validity and Reliability Principles",-1,088805,2
6346,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6017,"Health",n00000080,"Human Anatomy and Physiological Function",-0,526494,2
6017,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,893239,2
6348,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6333,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
6660,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,483350,2
6660,"Health",n00000080,"Human Anatomy and Physiological Function",-0,958973,2
6066,"Health",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
4904,"History",n00000181,"Molecular Biology of Macromolecules and Enzymes",0,000000,1
2558,"Psychology",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,581487,2
2558,"Psychology",n00000237,"Behavioral and Cognitive Response Mechanisms",-0,818862,2
2335,"Psychology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
1989,"Psychology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
2851,"Biology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",0,000000,1
2935,"Biology",n00000183,"Molecular Genetics and Mutational Mechanisms",0,000000,1
3508,"Biology",n00000080,"Human Anatomy and Physiological Function",-0,548200,2
3508,"Biology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,862725,2
2897,"Biology",n00000182,"Population Genetics and Evolutionary Mechanisms",-0,498794,2
2897,"Biology",n00000169,"Pathophysiology and Disease Mechanism Fundamentals",-0,934613,2
6592,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6373,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6087,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6754,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6748,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6443,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6181,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6113,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6419,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6013,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6033,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6728,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,425997,2
6728,"Health",n00000080,"Human Anatomy and Physiological Function",-1,058771,2
6601,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6490,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6550,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6594,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6048,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6167,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6552,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,340881,2
6552,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-1,241824,2
6688,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6753,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6015,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6750,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6681,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
5302,"Other",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6671,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6795,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,524528,2
6795,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,896083,2
6425,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,513638,2
6425,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,912087,2
6110,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6437,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6541,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6112,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6174,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6115,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6242,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",-0,549243,2
6242,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",-0,861298,2
6368,"Health",n00000082,"Emergency Acute Clinical Presentations and Management",0,000000,1
6240,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
6793,"Health",n00000083,"Diagnostic and Therapeutic Decision Making in Complex Clinical Scenarios",0,000000,1
10128,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10031,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10224,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10225,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
9212,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10303,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
9792,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",-0,413036,2
9792,"Physics",n00000037,"Forced Convection Heat Transfer Analysis",-1,083640,2
9487,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9175,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9397,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9176,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9616,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
9777,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",-0,650929,2
9777,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",-0,737227,2
10006,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10121,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9386,"Physics",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
10176,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",-0,520220,2
10176,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-0,902362,2
5163,"Other",n00000227,"Special Relativity Kinematic Effects",-0,545195,2
5163,"Other",n00000226,"Kinematic Motion Analysis and Problem Solving",-0,866854,2
5687,"Other",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4182,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4557,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
6008,"Health",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4202,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4556,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3729,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3680,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3739,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4046,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4589,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3750,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3882,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4310,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3912,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3755,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3965,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4565,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3587,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3557,"Chemistry",n00000152,"Applied Newtonian Mechanics and Work Calculations",0,000000,1
4576,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4044,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4499,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3685,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4615,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3694,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3991,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3760,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4580,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4055,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4384,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3994,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3828,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4105,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4207,"Chemistry",n00000155,"Gravitational Field and Orbital Mechanics Analysis",-0,433613,2
4207,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",-1,044587,2
4554,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4646,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3686,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4034,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3780,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4358,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4535,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3875,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3910,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3941,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4240,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4203,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4631,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4524,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3865,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4546,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3831,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4659,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4271,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4256,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
3925,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4051,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4379,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4548,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4144,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4289,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3609,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4147,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4069,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4448,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4367,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-0,463719,2
4367,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",-0,991392,2
4488,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3785,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3598,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3919,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3698,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3560,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4275,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3790,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4360,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3786,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",-0,565780,2
3786,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-0,839138,2
4498,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4547,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4347,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4378,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3623,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3954,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4295,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4294,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4185,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3848,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3650,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
4270,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3909,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3907,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
3977,"Chemistry",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11904,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11588,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11903,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11977,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11750,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11586,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11367,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11375,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11449,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
12115,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11514,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11885,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11911,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11668,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11630,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",-0,595106,2
11630,"Engineering",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",-0,801856,2
11448,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11443,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11666,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11377,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11900,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
12132,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11747,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11898,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11983,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11972,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
11746,"Engineering",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
5320,"Other",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
6072,"Health",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4628,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3673,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4494,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4410,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",-0,349029,2
4410,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-1,222043,2
4468,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3668,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4661,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3963,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4115,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4082,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",-0,304581,2
4082,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-1,337245,2
4430,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",-0,433937,2
4430,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-1,043991,2
4189,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3841,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4495,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3751,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3597,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4278,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4387,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4395,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-0,311752,2
4395,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",-1,317377,2
4120,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4014,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4382,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3670,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4006,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4335,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4435,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3758,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3582,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4533,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3945,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4380,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4061,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
